file,n,m,weighted,opt,algo,con,run,rec,del
networkrepository/maayan-Stelzl.soap,1616,7720,1,6000012927,yosupo,0,0,0,0
networkrepository/maayan-Stelzl.soap,1616,7720,1,6000012927,matrix,9,11,0,0
networkrepository/shl_0.wsoap,664,2350,1,3000000250,pq,0,0,0,0
networkrepository/shl_0.wsoap,664,2350,1,3000000250,treap,0,0,0,0
networkrepository/shl_0.wsoap,664,2350,1,3000000250,hollow,0,0,0,0
networkrepository/shl_0.wsoap,664,2350,1,3000000250,set,0,0,0,0
networkrepository/shl_0.wsoap,664,2350,1,3000000250,gabow,0,0,0,0
networkrepository/shl_0.wsoap,664,2350,1,3000000250,lemon,0,0,0,0
networkrepository/shl_0.wsoap,664,2350,1,3000000250,atofigh,0,1,0,0
networkrepository/shl_0.wsoap,664,2350,1,3000000250,felerius,0,0,0,0
networkrepository/shl_0.wsoap,664,2350,1,3000000250,spaghetti,0,0,0,0
networkrepository/shl_0.wsoap,664,2350,1,3000000250,yosupo,0,0,0,0
networkrepository/shl_0.wsoap,664,2350,1,3000000250,matrix,1,1,0,0
networkrepository/soc-sign-Slashdot081106.wsoap,77351,593925,1,11976000073162,pq,13,3,0,2
networkrepository/soc-sign-Slashdot081106.wsoap,77351,593925,1,11976000073162,treap,40,7,0,0
networkrepository/soc-sign-Slashdot081106.wsoap,77351,593925,1,11976000073162,hollow,12,19,0,0
networkrepository/soc-sign-Slashdot081106.wsoap,77351,593925,1,11976000073162,set,37,10,1,17
networkrepository/soc-sign-Slashdot081106.wsoap,77351,593925,1,11976000073162,gabow,15,58,0,8
networkrepository/soc-sign-Slashdot081106.wsoap,77351,593925,1,11976000073162,lemon,14,45,1,0
networkrepository/soc-sign-Slashdot081106.wsoap,77351,593925,1,11976000073162,atofigh,7,374,0,1
networkrepository/soc-sign-Slashdot081106.wsoap,77351,593925,1,11976000073162,felerius,20,1,0,0
networkrepository/soc-sign-Slashdot081106.wsoap,77351,593925,1,11976000073162,spaghetti,26,6,0,0
networkrepository/soc-sign-Slashdot081106.wsoap,77351,593925,1,11976000073162,yosupo,56,3,0,47
networkrepository/soc-sign-Slashdot081106.wsoap,77351,593925,1,11976000073162,matrix,20601,20614,0,917
networkrepository/soc-sign-Slashdot090221.wsoap,82141,631342,1,12158000081520,pq,15,3,0,2
networkrepository/soc-sign-Slashdot090221.wsoap,82141,631342,1,12158000081520,treap,44,8,0,0
networkrepository/soc-sign-Slashdot090221.wsoap,82141,631342,1,12158000081520,hollow,14,20,0,0
networkrepository/soc-sign-Slashdot090221.wsoap,82141,631342,1,12158000081520,set,41,10,1,18
networkrepository/soc-sign-Slashdot090221.wsoap,82141,631342,1,12158000081520,gabow,17,62,0,8
networkrepository/soc-sign-Slashdot090221.wsoap,82141,631342,1,12158000081520,lemon,16,49,1,0
networkrepository/soc-sign-Slashdot090221.wsoap,82141,631342,1,12158000081520,atofigh,9,418,0,1
networkrepository/soc-sign-Slashdot090221.wsoap,82141,631342,1,12158000081520,felerius,21,1,0,0
networkrepository/soc-sign-Slashdot090221.wsoap,82141,631342,1,12158000081520,spaghetti,29,7,0,0
networkrepository/soc-sign-Slashdot090221.wsoap,82141,631342,1,12158000081520,yosupo,56,4,0,50
networkrepository/soc-sign-Slashdot090221.wsoap,82141,631342,1,12158000081520,matrix,23498,23143,0,1034
networkrepository/shl_200.wsoap,664,2389,1,3000000228,pq,0,0,0,0
networkrepository/shl_200.wsoap,664,2389,1,3000000228,treap,0,0,0,0
networkrepository/shl_200.wsoap,664,2389,1,3000000228,hollow,0,0,0,0
networkrepository/shl_200.wsoap,664,2389,1,3000000228,set,0,0,0,0
networkrepository/shl_200.wsoap,664,2389,1,3000000228,gabow,0,0,0,0
networkrepository/shl_200.wsoap,664,2389,1,3000000228,lemon,0,0,0,0
networkrepository/shl_200.wsoap,664,2389,1,3000000228,atofigh,0,1,0,0
networkrepository/shl_200.wsoap,664,2389,1,3000000228,felerius,0,0,0,0
networkrepository/shl_200.wsoap,664,2389,1,3000000228,spaghetti,0,0,0,0
networkrepository/shl_200.wsoap,664,2389,1,3000000228,yosupo,0,0,0,0
networkrepository/shl_200.wsoap,664,2389,1,3000000228,matrix,1,1,0,0
networkrepository/bio-celegansneural.wsoap,298,2642,1,28000000302,pq,0,0,0,0
networkrepository/bio-celegansneural.wsoap,298,2642,1,28000000302,treap,0,0,0,0
networkrepository/bio-celegansneural.wsoap,298,2642,1,28000000302,hollow,0,0,0,0
networkrepository/bio-celegansneural.wsoap,298,2642,1,28000000302,set,0,0,0,0
networkrepository/bio-celegansneural.wsoap,298,2642,1,28000000302,gabow,0,0,0,0
networkrepository/bio-celegansneural.wsoap,298,2642,1,28000000302,lemon,0,0,0,0
networkrepository/bio-celegansneural.wsoap,298,2642,1,28000000302,atofigh,0,1,0,0
networkrepository/bio-celegansneural.wsoap,298,2642,1,28000000302,felerius,0,0,0,0
networkrepository/bio-celegansneural.wsoap,298,2642,1,28000000302,spaghetti,0,0,0,0
networkrepository/bio-celegansneural.wsoap,298,2642,1,28000000302,yosupo,0,0,0,0
networkrepository/bio-celegansneural.wsoap,298,2642,1,28000000302,matrix,0,0,0,0
networkrepository/psmigr_1.wsoap,3141,546302,1,1000012781,pq,10,73,0,0
networkrepository/psmigr_1.wsoap,3141,546302,1,1000012781,treap,54,333,0,0
networkrepository/psmigr_1.wsoap,3141,546302,1,1000012781,hollow,9,274,0,0
networkrepository/psmigr_1.wsoap,3141,546302,1,1000012781,set,50,136,24,0
networkrepository/psmigr_1.wsoap,3141,546302,1,1000012781,gabow,7,55,0,0
networkrepository/psmigr_1.wsoap,3141,546302,1,1000012781,lemon,11,56,0,0
networkrepository/psmigr_1.wsoap,3141,546302,1,1000012781,atofigh,7,156,0,0
networkrepository/psmigr_1.wsoap,3141,546302,1,1000012781,felerius,24,81,0,0
networkrepository/psmigr_1.wsoap,3141,546302,1,1000012781,spaghetti,31,155,0,0
networkrepository/psmigr_1.wsoap,3141,546302,1,1000012781,yosupo,42,330,111,0
networkrepository/psmigr_1.wsoap,3141,546302,1,1000012781,matrix,39,78,0,1
networkrepository/08blocks.wsoap,39,113,1,1000000037,pq,0,0,0,0
networkrepository/08blocks.wsoap,39,113,1,1000000037,treap,0,0,0,0
networkrepository/08blocks.wsoap,39,113,1,1000000037,hollow,0,0,0,0
networkrepository/08blocks.wsoap,39,113,1,1000000037,set,0,0,0,0
networkrepository/08blocks.wsoap,39,113,1,1000000037,gabow,0,0,0,0
networkrepository/08blocks.wsoap,39,113,1,1000000037,lemon,0,0,0,0
networkrepository/08blocks.wsoap,39,113,1,1000000037,atofigh,0,0,0,0
networkrepository/08blocks.wsoap,39,113,1,1000000037,felerius,0,0,0,0
networkrepository/08blocks.wsoap,39,113,1,1000000037,spaghetti,0,0,0,0
networkrepository/08blocks.wsoap,39,113,1,1000000037,yosupo,0,0,0,0
networkrepository/08blocks.wsoap,39,113,1,1000000037,matrix,0,0,0,0
networkrepository/soc-sign-Slashdot090216.wsoap,81868,627538,1,12087000081178,pq,15,3,0,2
networkrepository/soc-sign-Slashdot090216.wsoap,81868,627538,1,12087000081178,treap,44,8,0,0
networkrepository/soc-sign-Slashdot090216.wsoap,81868,627538,1,12087000081178,hollow,15,21,0,0
networkrepository/soc-sign-Slashdot090216.wsoap,81868,627538,1,12087000081178,set,41,11,1,18
networkrepository/soc-sign-Slashdot090216.wsoap,81868,627538,1,12087000081178,gabow,18,64,0,8
networkrepository/soc-sign-Slashdot090216.wsoap,81868,627538,1,12087000081178,lemon,17,47,1,0
networkrepository/soc-sign-Slashdot090216.wsoap,81868,627538,1,12087000081178,atofigh,10,422,0,1
networkrepository/soc-sign-Slashdot090216.wsoap,81868,627538,1,12087000081178,felerius,22,1,0,0
networkrepository/soc-sign-Slashdot090216.wsoap,81868,627538,1,12087000081178,spaghetti,29,7,0,0
networkrepository/soc-sign-Slashdot090216.wsoap,81868,627538,1,12087000081178,yosupo,55,4,0,51
networkrepository/soc-sign-Slashdot090216.wsoap,81868,627538,1,12087000081178,matrix,23379,23034,0,1029
networkrepository/maayan-foodweb.soap,184,2677,1,1000001119,pq,0,0,0,0
networkrepository/maayan-foodweb.soap,184,2677,1,1000001119,treap,0,0,0,0
networkrepository/maayan-foodweb.soap,184,2677,1,1000001119,hollow,0,0,0,0
networkrepository/maayan-foodweb.soap,184,2677,1,1000001119,set,0,0,0,0
networkrepository/maayan-foodweb.soap,184,2677,1,1000001119,gabow,0,0,0,0
networkrepository/maayan-foodweb.soap,184,2677,1,1000001119,lemon,0,0,0,0
networkrepository/maayan-foodweb.soap,184,2677,1,1000001119,atofigh,0,0,0,0
networkrepository/maayan-foodweb.soap,184,2677,1,1000001119,felerius,0,0,0,0
networkrepository/maayan-foodweb.soap,184,2677,1,1000001119,spaghetti,0,0,0,0
networkrepository/maayan-foodweb.soap,184,2677,1,1000001119,yosupo,0,0,0,0
networkrepository/maayan-foodweb.soap,184,2677,1,1000001119,matrix,0,0,0,0
networkrepository/Lederberg.wsoap,8213,49711,1,136000008076,pq,1,0,0,0
networkrepository/Lederberg.wsoap,8213,49711,1,136000008076,treap,2,0,0,0
networkrepository/Lederberg.wsoap,8213,49711,1,136000008076,hollow,1,1,0,0
networkrepository/Lederberg.wsoap,8213,49711,1,136000008076,set,2,0,0,0
networkrepository/Lederberg.wsoap,8213,49711,1,136000008076,gabow,1,1,0,0
networkrepository/Lederberg.wsoap,8213,49711,1,136000008076,lemon,1,2,0,0
networkrepository/Lederberg.wsoap,8213,49711,1,136000008076,atofigh,0,26,0,0
networkrepository/Lederberg.wsoap,8213,49711,1,136000008076,felerius,1,0,0,0
networkrepository/Lederberg.wsoap,8213,49711,1,136000008076,spaghetti,1,0,0,0
networkrepository/Lederberg.wsoap,8213,49711,1,136000008076,yosupo,3,0,0,2
networkrepository/Lederberg.wsoap,8213,49711,1,136000008076,matrix,240,228,0,0
networkrepository/dblp-cite.soap,12496,62181,1,989000085182,pq,2,0,0,0
networkrepository/dblp-cite.soap,12496,62181,1,989000085182,treap,4,1,0,0
networkrepository/dblp-cite.soap,12496,62181,1,989000085182,hollow,1,3,0,0
networkrepository/dblp-cite.soap,12496,62181,1,989000085182,set,5,1,0,2
networkrepository/dblp-cite.soap,12496,62181,1,989000085182,gabow,2,5,0,0
networkrepository/dblp-cite.soap,12496,62181,1,989000085182,lemon,1,3,0,0
networkrepository/dblp-cite.soap,12496,62181,1,989000085182,atofigh,0,37,0,0
networkrepository/dblp-cite.soap,12496,62181,1,989000085182,felerius,2,0,0,0
networkrepository/dblp-cite.soap,12496,62181,1,989000085182,spaghetti,3,1,0,0
networkrepository/dblp-cite.soap,12496,62181,1,989000085182,yosupo,6,0,0,3
networkrepository/dblp-cite.soap,12496,62181,1,989000085182,matrix,557,533,0,26
networkrepository/SmallW.wsoap,234,1227,1,2000000462,pq,0,0,0,0
networkrepository/SmallW.wsoap,234,1227,1,2000000462,treap,0,0,0,0
networkrepository/SmallW.wsoap,234,1227,1,2000000462,hollow,0,0,0,0
networkrepository/SmallW.wsoap,234,1227,1,2000000462,set,0,0,0,0
networkrepository/SmallW.wsoap,234,1227,1,2000000462,gabow,0,0,0,0
networkrepository/SmallW.wsoap,234,1227,1,2000000462,lemon,0,0,0,0
networkrepository/SmallW.wsoap,234,1227,1,2000000462,atofigh,0,0,0,0
networkrepository/SmallW.wsoap,234,1227,1,2000000462,felerius,0,0,0,0
networkrepository/SmallW.wsoap,234,1227,1,2000000462,spaghetti,0,0,0,0
networkrepository/SmallW.wsoap,234,1227,1,2000000462,yosupo,0,0,0,0
networkrepository/SmallW.wsoap,234,1227,1,2000000462,matrix,0,0,0,0
networkrepository/moreno_highschool.soap,71,576,1,3000000340,pq,0,0,0,0
networkrepository/moreno_highschool.soap,71,576,1,3000000340,treap,0,0,0,0
networkrepository/moreno_highschool.soap,71,576,1,3000000340,hollow,0,0,0,0
networkrepository/moreno_highschool.soap,71,576,1,3000000340,set,0,0,0,0
networkrepository/moreno_highschool.soap,71,576,1,3000000340,gabow,0,0,0,0
networkrepository/moreno_highschool.soap,71,576,1,3000000340,lemon,0,0,0,0
networkrepository/moreno_highschool.soap,71,576,1,3000000340,atofigh,0,0,0,0
networkrepository/moreno_highschool.soap,71,576,1,3000000340,felerius,0,0,0,0
networkrepository/moreno_highschool.soap,71,576,1,3000000340,spaghetti,0,0,0,0
networkrepository/moreno_highschool.soap,71,576,1,3000000340,yosupo,0,0,0,0
networkrepository/moreno_highschool.soap,71,576,1,3000000340,matrix,0,0,0,0
networkrepository/inf-openflights.soap,2906,33347,1,15000017395,pq,0,1,0,0
networkrepository/inf-openflights.soap,2906,33347,1,15000017395,treap,2,1,0,0
networkrepository/inf-openflights.soap,2906,33347,1,15000017395,hollow,0,1,0,0
networkrepository/inf-openflights.soap,2906,33347,1,15000017395,set,2,3,0,1
networkrepository/inf-openflights.soap,2906,33347,1,15000017395,gabow,0,4,0,0
networkrepository/inf-openflights.soap,2906,33347,1,15000017395,lemon,0,8,0,0
networkrepository/inf-openflights.soap,2906,33347,1,15000017395,atofigh,0,22,0,0
networkrepository/inf-openflights.soap,2906,33347,1,15000017395,felerius,1,0,0,0
networkrepository/inf-openflights.soap,2906,33347,1,15000017395,spaghetti,1,0,0,0
networkrepository/inf-openflights.soap,2906,33347,1,15000017395,yosupo,2,1,0,2
networkrepository/inf-openflights.soap,2906,33347,1,15000017395,matrix,29,42,0,1
networkrepository/soc-slashdot-trust-all.soap,79121,594701,1,14212000455745,pq,23,6,0,3
networkrepository/soc-slashdot-trust-all.soap,79121,594701,1,14212000455745,treap,76,16,0,0
networkrepository/soc-slashdot-trust-all.soap,79121,594701,1,14212000455745,hollow,19,34,1,0
networkrepository/soc-slashdot-trust-all.soap,79121,594701,1,14212000455745,set,120,19,3,56
networkrepository/soc-slashdot-trust-all.soap,79121,594701,1,14212000455745,gabow,24,69,0,11
networkrepository/soc-slashdot-trust-all.soap,79121,594701,1,14212000455745,lemon,15,45,1,0
networkrepository/soc-slashdot-trust-all.soap,79121,594701,1,14212000455745,atofigh,8,329,0,0
networkrepository/soc-slashdot-trust-all.soap,79121,594701,1,14212000455745,felerius,47,2,0,0
networkrepository/soc-slashdot-trust-all.soap,79121,594701,1,14212000455745,spaghetti,72,15,0,0
networkrepository/soc-slashdot-trust-all.soap,79121,594701,1,14212000455745,yosupo,78,7,0,191
networkrepository/soc-slashdot-trust-all.soap,79121,594701,1,14212000455745,matrix,21948,21996,1,963
networkrepository/polblogs.wsoap,1223,20246,1,240000000982,pq,0,0,0,0
networkrepository/polblogs.wsoap,1223,20246,1,240000000982,treap,1,0,0,0
networkrepository/polblogs.wsoap,1223,20246,1,240000000982,hollow,0,0,0,0
networkrepository/polblogs.wsoap,1223,20246,1,240000000982,set,1,0,0,0
networkrepository/polblogs.wsoap,1223,20246,1,240000000982,gabow,0,1,0,0
networkrepository/polblogs.wsoap,1223,20246,1,240000000982,lemon,0,0,0,0
networkrepository/polblogs.wsoap,1223,20246,1,240000000982,atofigh,0,6,0,0
networkrepository/polblogs.wsoap,1223,20246,1,240000000982,felerius,0,0,0,0
networkrepository/polblogs.wsoap,1223,20246,1,240000000982,spaghetti,0,0,0,0
networkrepository/polblogs.wsoap,1223,20246,1,240000000982,yosupo,1,0,0,0
networkrepository/polblogs.wsoap,1223,20246,1,240000000982,matrix,5,5,0,0
networkrepository/EAT_RS.wsoap,23220,348811,1,15009000008210,pq,5,0,0,0
networkrepository/EAT_RS.wsoap,23220,348811,1,15009000008210,treap,24,2,0,0
networkrepository/EAT_RS.wsoap,23220,348811,1,15009000008210,hollow,7,7,0,0
networkrepository/EAT_RS.wsoap,23220,348811,1,15009000008210,set,25,2,0,8
networkrepository/EAT_RS.wsoap,23220,348811,1,15009000008210,gabow,6,25,0,3
networkrepository/EAT_RS.wsoap,23220,348811,1,15009000008210,lemon,7,17,0,0
networkrepository/EAT_RS.wsoap,23220,348811,1,15009000008210,atofigh,4,115,0,0
networkrepository/EAT_RS.wsoap,23220,348811,1,15009000008210,felerius,10,0,0,0
networkrepository/EAT_RS.wsoap,23220,348811,1,15009000008210,spaghetti,14,2,0,0
networkrepository/EAT_RS.wsoap,23220,348811,1,15009000008210,yosupo,28,0,0,31
networkrepository/EAT_RS.wsoap,23220,348811,1,15009000008210,matrix,1909,1820,0,86
networkrepository/ia-email-EU-dir.soap,224833,620102,1,169991000516190,pq,20,6,1,3
networkrepository/ia-email-EU-dir.soap,224833,620102,1,169991000516190,treap,54,10,0,0
networkrepository/ia-email-EU-dir.soap,224833,620102,1,169991000516190,hollow,15,52,0,0
networkrepository/ia-email-EU-dir.soap,224833,620102,1,169991000516190,set,96,13,1,39
networkrepository/ia-email-EU-dir.soap,224833,620102,1,169991000516190,gabow,23,107,1,63
networkrepository/ia-email-EU-dir.soap,224833,620102,1,169991000516190,lemon,14,44,1,0
networkrepository/ia-email-EU-dir.soap,224833,620102,1,169991000516190,atofigh,8,607,0,0
networkrepository/ia-email-EU-dir.soap,224833,620102,1,169991000516190,felerius,41,2,0,0
networkrepository/ia-email-EU-dir.soap,224833,620102,1,169991000516190,spaghetti,46,11,0,0
networkrepository/ia-email-EU-dir.soap,224833,620102,1,169991000516190,yosupo,60,7,0,69
networkrepository/misc-jung-code-dep.soap,6121,144826,1,3921000011250,pq,3,0,0,0
networkrepository/misc-jung-code-dep.soap,6121,144826,1,3921000011250,treap,17,0,0,0
networkrepository/misc-jung-code-dep.soap,6121,144826,1,3921000011250,hollow,2,3,0,0
networkrepository/misc-jung-code-dep.soap,6121,144826,1,3921000011250,set,19,0,0,6
networkrepository/misc-jung-code-dep.soap,6121,144826,1,3921000011250,gabow,2,7,0,0
networkrepository/misc-jung-code-dep.soap,6121,144826,1,3921000011250,lemon,3,3,0,0
networkrepository/misc-jung-code-dep.soap,6121,144826,1,3921000011250,atofigh,2,32,0,0
networkrepository/misc-jung-code-dep.soap,6121,144826,1,3921000011250,felerius,11,0,0,0
networkrepository/misc-jung-code-dep.soap,6121,144826,1,3921000011250,spaghetti,9,0,0,0
networkrepository/misc-jung-code-dep.soap,6121,144826,1,3921000011250,yosupo,11,0,0,16
networkrepository/misc-jung-code-dep.soap,6121,144826,1,3921000011250,matrix,141,127,0,6
networkrepository/eat.soap,23133,335474,1,457000110337,pq,8,1,0,0
networkrepository/eat.soap,23133,335474,1,457000110337,treap,23,3,0,0
networkrepository/eat.soap,23133,335474,1,457000110337,hollow,7,8,0,0
networkrepository/eat.soap,23133,335474,1,457000110337,set,26,3,0,11
networkrepository/eat.soap,23133,335474,1,457000110337,gabow,6,24,0,1
networkrepository/eat.soap,23133,335474,1,457000110337,lemon,6,22,0,0
networkrepository/eat.soap,23133,335474,1,457000110337,atofigh,4,114,0,0
networkrepository/eat.soap,23133,335474,1,457000110337,felerius,11,0,0,0
networkrepository/eat.soap,23133,335474,1,457000110337,spaghetti,17,3,0,0
networkrepository/eat.soap,23133,335474,1,457000110337,yosupo,29,1,0,32
networkrepository/eat.soap,23133,335474,1,457000110337,matrix,1931,1821,0,86
networkrepository/linux.soap,30818,261018,1,18812000071041,pq,7,1,0,0
networkrepository/linux.soap,30818,261018,1,18812000071041,treap,25,2,0,0
networkrepository/linux.soap,30818,261018,1,18812000071041,hollow,4,10,0,0
networkrepository/linux.soap,30818,261018,1,18812000071041,set,37,2,0,13
networkrepository/linux.soap,30818,261018,1,18812000071041,gabow,6,36,0,3
networkrepository/linux.soap,30818,261018,1,18812000071041,lemon,4,12,0,0
networkrepository/linux.soap,30818,261018,1,18812000071041,atofigh,2,110,0,0
networkrepository/linux.soap,30818,261018,1,18812000071041,felerius,17,0,0,0
networkrepository/linux.soap,30818,261018,1,18812000071041,spaghetti,18,2,0,0
networkrepository/linux.soap,30818,261018,1,18812000071041,yosupo,23,1,0,53
networkrepository/linux.soap,30818,261018,1,18812000071041,matrix,3370,3188,0,150
networkrepository/cit-DBLP.soap,12496,62181,1,989000085182,pq,2,0,0,0
networkrepository/cit-DBLP.soap,12496,62181,1,989000085182,treap,4,1,0,0
networkrepository/cit-DBLP.soap,12496,62181,1,989000085182,hollow,1,3,0,0
networkrepository/cit-DBLP.soap,12496,62181,1,989000085182,set,5,1,0,2
networkrepository/cit-DBLP.soap,12496,62181,1,989000085182,gabow,2,5,0,0
networkrepository/cit-DBLP.soap,12496,62181,1,989000085182,lemon,1,3,0,0
networkrepository/cit-DBLP.soap,12496,62181,1,989000085182,atofigh,0,37,0,0
networkrepository/cit-DBLP.soap,12496,62181,1,989000085182,felerius,2,0,0,0
networkrepository/cit-DBLP.soap,12496,62181,1,989000085182,spaghetti,3,1,0,0
networkrepository/cit-DBLP.soap,12496,62181,1,989000085182,yosupo,6,0,0,3
networkrepository/cit-DBLP.soap,12496,62181,1,989000085182,matrix,555,528,0,26
networkrepository/opsahl-openflights.soap,2906,33347,1,15000017395,pq,0,1,0,0
networkrepository/opsahl-openflights.soap,2906,33347,1,15000017395,treap,2,1,0,0
networkrepository/opsahl-openflights.soap,2906,33347,1,15000017395,hollow,0,1,0,0
networkrepository/opsahl-openflights.soap,2906,33347,1,15000017395,set,2,3,0,1
networkrepository/opsahl-openflights.soap,2906,33347,1,15000017395,gabow,0,4,0,0
networkrepository/opsahl-openflights.soap,2906,33347,1,15000017395,lemon,0,8,0,0
networkrepository/opsahl-openflights.soap,2906,33347,1,15000017395,atofigh,0,22,0,0
networkrepository/opsahl-openflights.soap,2906,33347,1,15000017395,felerius,1,0,0,0
networkrepository/opsahl-openflights.soap,2906,33347,1,15000017395,spaghetti,1,0,0,0
networkrepository/opsahl-openflights.soap,2906,33347,1,15000017395,yosupo,2,1,0,2
networkrepository/opsahl-openflights.soap,2906,33347,1,15000017395,matrix,30,42,0,1
networkrepository/GD01_c.wsoap,34,168,1,3000000031,pq,0,0,0,0
networkrepository/GD01_c.wsoap,34,168,1,3000000031,treap,0,0,0,0
networkrepository/GD01_c.wsoap,34,168,1,3000000031,hollow,0,0,0,0
networkrepository/GD01_c.wsoap,34,168,1,3000000031,set,0,0,0,0
networkrepository/GD01_c.wsoap,34,168,1,3000000031,gabow,0,0,0,0
networkrepository/GD01_c.wsoap,34,168,1,3000000031,lemon,0,0,0,0
networkrepository/GD01_c.wsoap,34,168,1,3000000031,atofigh,0,0,0,0
networkrepository/GD01_c.wsoap,34,168,1,3000000031,felerius,0,0,0,0
networkrepository/GD01_c.wsoap,34,168,1,3000000031,spaghetti,0,0,0,0
networkrepository/GD01_c.wsoap,34,168,1,3000000031,yosupo,0,0,0,0
networkrepository/GD01_c.wsoap,34,168,1,3000000031,matrix,0,0,0,0
networkrepository/foldoc.wsoap,13357,133594,1,52000013304,pq,2,0,0,0
networkrepository/foldoc.wsoap,13357,133594,1,52000013304,treap,7,1,0,0
networkrepository/foldoc.wsoap,13357,133594,1,52000013304,hollow,2,3,0,0
networkrepository/foldoc.wsoap,13357,133594,1,52000013304,set,7,1,0,2
networkrepository/foldoc.wsoap,13357,133594,1,52000013304,gabow,3,15,0,1
networkrepository/foldoc.wsoap,13357,133594,1,52000013304,lemon,3,15,0,0
networkrepository/foldoc.wsoap,13357,133594,1,52000013304,atofigh,2,53,0,0
