file,n,m,weighted,opt,algo,con,run,rec,del
networkrepository/maayan-Stelzl.soap,1616,7720,1,6000012927,yosupo,0,0,0,0
networkrepository/maayan-Stelzl.soap,1616,7720,1,6000012927,matrix,9,13,0,0
networkrepository/shl_0.wsoap,664,2350,1,3000000250,pq,0,0,0,0
networkrepository/shl_0.wsoap,664,2350,1,3000000250,treap,0,0,0,0
networkrepository/shl_0.wsoap,664,2350,1,3000000250,hollow,0,0,0,0
networkrepository/shl_0.wsoap,664,2350,1,3000000250,set,0,0,0,0
networkrepository/shl_0.wsoap,664,2350,1,3000000250,gabow,0,0,0,0
networkrepository/shl_0.wsoap,664,2350,1,3000000250,lemon,0,0,0,0
networkrepository/shl_0.wsoap,664,2350,1,3000000250,atofigh,0,1,0,0
networkrepository/shl_0.wsoap,664,2350,1,3000000250,felerius,0,0,0,0
networkrepository/shl_0.wsoap,664,2350,1,3000000250,spaghetti,0,0,0,0
networkrepository/shl_0.wsoap,664,2350,1,3000000250,yosupo,0,0,0,0
networkrepository/shl_0.wsoap,664,2350,1,3000000250,matrix,1,1,0,0
networkrepository/soc-sign-Slashdot081106.wsoap,77351,593925,1,11976000073162,pq,13,5,0,2
networkrepository/soc-sign-Slashdot081106.wsoap,77351,593925,1,11976000073162,treap,41,7,0,0
networkrepository/soc-sign-Slashdot081106.wsoap,77351,593925,1,11976000073162,hollow,12,17,0,0
networkrepository/soc-sign-Slashdot081106.wsoap,77351,593925,1,11976000073162,set,37,10,1,16
networkrepository/soc-sign-Slashdot081106.wsoap,77351,593925,1,11976000073162,gabow,15,64,0,7
networkrepository/soc-sign-Slashdot081106.wsoap,77351,593925,1,11976000073162,lemon,14,43,1,0
networkrepository/soc-sign-Slashdot081106.wsoap,77351,593925,1,11976000073162,atofigh,7,369,0,1
networkrepository/soc-sign-Slashdot081106.wsoap,77351,593925,1,11976000073162,felerius,19,1,0,0
networkrepository/soc-sign-Slashdot081106.wsoap,77351,593925,1,11976000073162,spaghetti,26,6,0,0
networkrepository/soc-sign-Slashdot081106.wsoap,77351,593925,1,11976000073162,yosupo,51,3,0,48
networkrepository/soc-sign-Slashdot081106.wsoap,77351,593925,1,11976000073162,matrix,20674,22871,0,929
networkrepository/soc-sign-Slashdot090221.wsoap,82141,631342,1,12158000081520,pq,16,5,0,2
networkrepository/soc-sign-Slashdot090221.wsoap,82141,631342,1,12158000081520,treap,44,8,0,0
networkrepository/soc-sign-Slashdot090221.wsoap,82141,631342,1,12158000081520,hollow,14,18,0,0
networkrepository/soc-sign-Slashdot090221.wsoap,82141,631342,1,12158000081520,set,41,10,1,18
networkrepository/soc-sign-Slashdot090221.wsoap,82141,631342,1,12158000081520,gabow,17,69,0,7
networkrepository/soc-sign-Slashdot090221.wsoap,82141,631342,1,12158000081520,lemon,17,47,1,0
networkrepository/soc-sign-Slashdot090221.wsoap,82141,631342,1,12158000081520,atofigh,10,422,0,1
networkrepository/soc-sign-Slashdot090221.wsoap,82141,631342,1,12158000081520,felerius,22,1,0,0
networkrepository/soc-sign-Slashdot090221.wsoap,82141,631342,1,12158000081520,spaghetti,29,7,0,0
networkrepository/soc-sign-Slashdot090221.wsoap,82141,631342,1,12158000081520,yosupo,56,4,0,51
networkrepository/soc-sign-Slashdot090221.wsoap,82141,631342,1,12158000081520,matrix,23283,25703,0,1048
networkrepository/shl_200.wsoap,664,2389,1,3000000228,pq,0,0,0,0
networkrepository/shl_200.wsoap,664,2389,1,3000000228,treap,0,0,0,0
networkrepository/shl_200.wsoap,664,2389,1,3000000228,hollow,0,0,0,0
networkrepository/shl_200.wsoap,664,2389,1,3000000228,set,0,0,0,0
networkrepository/shl_200.wsoap,664,2389,1,3000000228,gabow,0,0,0,0
networkrepository/shl_200.wsoap,664,2389,1,3000000228,lemon,0,0,0,0
networkrepository/shl_200.wsoap,664,2389,1,3000000228,atofigh,0,1,0,0
networkrepository/shl_200.wsoap,664,2389,1,3000000228,felerius,0,0,0,0
networkrepository/shl_200.wsoap,664,2389,1,3000000228,spaghetti,0,0,0,0
networkrepository/shl_200.wsoap,664,2389,1,3000000228,yosupo,0,0,0,0
networkrepository/shl_200.wsoap,664,2389,1,3000000228,matrix,1,1,0,0
networkrepository/bio-celegansneural.wsoap,298,2642,1,28000000302,pq,0,0,0,0
networkrepository/bio-celegansneural.wsoap,298,2642,1,28000000302,treap,0,0,0,0
networkrepository/bio-celegansneural.wsoap,298,2642,1,28000000302,hollow,0,0,0,0
networkrepository/bio-celegansneural.wsoap,298,2642,1,28000000302,set,0,0,0,0
networkrepository/bio-celegansneural.wsoap,298,2642,1,28000000302,gabow,0,0,0,0
networkrepository/bio-celegansneural.wsoap,298,2642,1,28000000302,lemon,0,0,0,0
networkrepository/bio-celegansneural.wsoap,298,2642,1,28000000302,atofigh,0,1,0,0
networkrepository/bio-celegansneural.wsoap,298,2642,1,28000000302,felerius,0,0,0,0
networkrepository/bio-celegansneural.wsoap,298,2642,1,28000000302,spaghetti,0,0,0,0
networkrepository/bio-celegansneural.wsoap,298,2642,1,28000000302,yosupo,0,0,0,0
networkrepository/bio-celegansneural.wsoap,298,2642,1,28000000302,matrix,0,0,0,0
networkrepository/psmigr_1.wsoap,3141,546302,1,1000012781,pq,10,105,0,0
networkrepository/psmigr_1.wsoap,3141,546302,1,1000012781,treap,55,334,0,0
networkrepository/psmigr_1.wsoap,3141,546302,1,1000012781,hollow,9,284,0,0
networkrepository/psmigr_1.wsoap,3141,546302,1,1000012781,set,50,137,24,0
networkrepository/psmigr_1.wsoap,3141,546302,1,1000012781,gabow,7,59,0,0
networkrepository/psmigr_1.wsoap,3141,546302,1,1000012781,lemon,11,57,0,0
networkrepository/psmigr_1.wsoap,3141,546302,1,1000012781,atofigh,8,158,0,0
networkrepository/psmigr_1.wsoap,3141,546302,1,1000012781,felerius,23,80,0,0
networkrepository/psmigr_1.wsoap,3141,546302,1,1000012781,spaghetti,32,154,0,0
networkrepository/psmigr_1.wsoap,3141,546302,1,1000012781,yosupo,43,330,111,0
networkrepository/psmigr_1.wsoap,3141,546302,1,1000012781,matrix,39,82,0,1
networkrepository/08blocks.wsoap,39,113,1,1000000037,pq,0,0,0,0
networkrepository/08blocks.wsoap,39,113,1,1000000037,treap,0,0,0,0
networkrepository/08blocks.wsoap,39,113,1,1000000037,hollow,0,0,0,0
networkrepository/08blocks.wsoap,39,113,1,1000000037,set,0,0,0,0
networkrepository/08blocks.wsoap,39,113,1,1000000037,gabow,0,0,0,0
networkrepository/08blocks.wsoap,39,113,1,1000000037,lemon,0,0,0,0
networkrepository/08blocks.wsoap,39,113,1,1000000037,atofigh,0,0,0,0
networkrepository/08blocks.wsoap,39,113,1,1000000037,felerius,0,0,0,0
networkrepository/08blocks.wsoap,39,113,1,1000000037,spaghetti,0,0,0,0
networkrepository/08blocks.wsoap,39,113,1,1000000037,yosupo,0,0,0,0
networkrepository/08blocks.wsoap,39,113,1,1000000037,matrix,0,0,0,0
networkrepository/soc-sign-Slashdot090216.wsoap,81868,627538,1,12087000081178,pq,16,5,0,2
networkrepository/soc-sign-Slashdot090216.wsoap,81868,627538,1,12087000081178,treap,45,8,0,0
networkrepository/soc-sign-Slashdot090216.wsoap,81868,627538,1,12087000081178,hollow,15,18,0,0
networkrepository/soc-sign-Slashdot090216.wsoap,81868,627538,1,12087000081178,set,42,11,1,18
networkrepository/soc-sign-Slashdot090216.wsoap,81868,627538,1,12087000081178,gabow,17,73,0,8
networkrepository/soc-sign-Slashdot090216.wsoap,81868,627538,1,12087000081178,lemon,16,48,1,0
networkrepository/soc-sign-Slashdot090216.wsoap,81868,627538,1,12087000081178,atofigh,10,425,0,1
networkrepository/soc-sign-Slashdot090216.wsoap,81868,627538,1,12087000081178,felerius,22,1,0,0
networkrepository/soc-sign-Slashdot090216.wsoap,81868,627538,1,12087000081178,spaghetti,29,7,0,0
networkrepository/soc-sign-Slashdot090216.wsoap,81868,627538,1,12087000081178,yosupo,56,4,0,51
networkrepository/soc-sign-Slashdot090216.wsoap,81868,627538,1,12087000081178,matrix,23323,25571,0,1039
networkrepository/maayan-foodweb.soap,184,2677,1,1000001119,pq,0,0,0,0
networkrepository/maayan-foodweb.soap,184,2677,1,1000001119,treap,0,0,0,0
networkrepository/maayan-foodweb.soap,184,2677,1,1000001119,hollow,0,0,0,0
networkrepository/maayan-foodweb.soap,184,2677,1,1000001119,set,0,0,0,0
networkrepository/maayan-foodweb.soap,184,2677,1,1000001119,gabow,0,0,0,0
networkrepository/maayan-foodweb.soap,184,2677,1,1000001119,lemon,0,0,0,0
networkrepository/maayan-foodweb.soap,184,2677,1,1000001119,atofigh,0,0,0,0
networkrepository/maayan-foodweb.soap,184,2677,1,1000001119,felerius,0,0,0,0
networkrepository/maayan-foodweb.soap,184,2677,1,1000001119,spaghetti,0,0,0,0
networkrepository/maayan-foodweb.soap,184,2677,1,1000001119,yosupo,0,0,0,0
networkrepository/maayan-foodweb.soap,184,2677,1,1000001119,matrix,0,0,0,0
networkrepository/Lederberg.wsoap,8213,49711,1,136000008076,pq,1,0,0,0
networkrepository/Lederberg.wsoap,8213,49711,1,136000008076,treap,2,0,0,0
networkrepository/Lederberg.wsoap,8213,49711,1,136000008076,hollow,1,1,0,0
networkrepository/Lederberg.wsoap,8213,49711,1,136000008076,set,2,0,0,0
networkrepository/Lederberg.wsoap,8213,49711,1,136000008076,gabow,1,1,0,0
networkrepository/Lederberg.wsoap,8213,49711,1,136000008076,lemon,1,2,0,0
networkrepository/Lederberg.wsoap,8213,49711,1,136000008076,atofigh,0,25,0,0
networkrepository/Lederberg.wsoap,8213,49711,1,136000008076,felerius,1,0,0,0
networkrepository/Lederberg.wsoap,8213,49711,1,136000008076,spaghetti,1,0,0,0
networkrepository/Lederberg.wsoap,8213,49711,1,136000008076,yosupo,4,0,0,2
networkrepository/Lederberg.wsoap,8213,49711,1,136000008076,matrix,241,254,0,0
networkrepository/dblp-cite.soap,12496,62181,1,989000085182,pq,2,0,0,0
networkrepository/dblp-cite.soap,12496,62181,1,989000085182,treap,4,1,0,0
networkrepository/dblp-cite.soap,12496,62181,1,989000085182,hollow,1,2,0,0
networkrepository/dblp-cite.soap,12496,62181,1,989000085182,set,5,1,0,2
networkrepository/dblp-cite.soap,12496,62181,1,989000085182,gabow,2,5,0,0
networkrepository/dblp-cite.soap,12496,62181,1,989000085182,lemon,1,3,0,0
networkrepository/dblp-cite.soap,12496,62181,1,989000085182,atofigh,0,37,0,0
networkrepository/dblp-cite.soap,12496,62181,1,989000085182,felerius,2,0,0,0
networkrepository/dblp-cite.soap,12496,62181,1,989000085182,spaghetti,3,1,0,0
networkrepository/dblp-cite.soap,12496,62181,1,989000085182,yosupo,5,0,0,3
networkrepository/dblp-cite.soap,12496,62181,1,989000085182,matrix,556,591,0,27
networkrepository/SmallW.wsoap,234,1227,1,2000000462,pq,0,0,0,0
networkrepository/SmallW.wsoap,234,1227,1,2000000462,treap,0,0,0,0
networkrepository/SmallW.wsoap,234,1227,1,2000000462,hollow,0,0,0,0
networkrepository/SmallW.wsoap,234,1227,1,2000000462,set,0,0,0,0
networkrepository/SmallW.wsoap,234,1227,1,2000000462,gabow,0,0,0,0
networkrepository/SmallW.wsoap,234,1227,1,2000000462,lemon,0,0,0,0
networkrepository/SmallW.wsoap,234,1227,1,2000000462,atofigh,0,0,0,0
networkrepository/SmallW.wsoap,234,1227,1,2000000462,felerius,0,0,0,0
networkrepository/SmallW.wsoap,234,1227,1,2000000462,spaghetti,0,0,0,0
networkrepository/SmallW.wsoap,234,1227,1,2000000462,yosupo,0,0,0,0
networkrepository/SmallW.wsoap,234,1227,1,2000000462,matrix,0,0,0,0
networkrepository/moreno_highschool.soap,71,576,1,3000000340,pq,0,0,0,0
networkrepository/moreno_highschool.soap,71,576,1,3000000340,treap,0,0,0,0
networkrepository/moreno_highschool.soap,71,576,1,3000000340,hollow,0,0,0,0
networkrepository/moreno_highschool.soap,71,576,1,3000000340,set,0,0,0,0
networkrepository/moreno_highschool.soap,71,576,1,3000000340,gabow,0,0,0,0
networkrepository/moreno_highschool.soap,71,576,1,3000000340,lemon,0,0,0,0
networkrepository/moreno_highschool.soap,71,576,1,3000000340,atofigh,0,0,0,0
networkrepository/moreno_highschool.soap,71,576,1,3000000340,felerius,0,0,0,0
networkrepository/moreno_highschool.soap,71,576,1,3000000340,spaghetti,0,0,0,0
networkrepository/moreno_highschool.soap,71,576,1,3000000340,yosupo,0,0,0,0
networkrepository/moreno_highschool.soap,71,576,1,3000000340,matrix,0,0,0,0
networkrepository/inf-openflights.soap,2906,33347,1,15000017395,pq,0,1,0,0
networkrepository/inf-openflights.soap,2906,33347,1,15000017395,treap,2,1,0,0
networkrepository/inf-openflights.soap,2906,33347,1,15000017395,hollow,0,1,0,0
networkrepository/inf-openflights.soap,2906,33347,1,15000017395,set,2,3,0,1
networkrepository/inf-openflights.soap,2906,33347,1,15000017395,gabow,0,4,0,0
networkrepository/inf-openflights.soap,2906,33347,1,15000017395,lemon,0,8,0,0
networkrepository/inf-openflights.soap,2906,33347,1,15000017395,atofigh,0,22,0,0
networkrepository/inf-openflights.soap,2906,33347,1,15000017395,felerius,1,0,0,0
networkrepository/inf-openflights.soap,2906,33347,1,15000017395,spaghetti,1,0,0,0
networkrepository/inf-openflights.soap,2906,33347,1,15000017395,yosupo,2,1,0,2
networkrepository/inf-openflights.soap,2906,33347,1,15000017395,matrix,30,46,0,1
networkrepository/soc-slashdot-trust-all.soap,79121,594701,1,14212000455745,pq,24,6,0,3
networkrepository/soc-slashdot-trust-all.soap,79121,594701,1,14212000455745,treap,74,16,1,0
networkrepository/soc-slashdot-trust-all.soap,79121,594701,1,14212000455745,hollow,18,34,0,0
networkrepository/soc-slashdot-trust-all.soap,79121,594701,1,14212000455745,set,112,19,3,53
networkrepository/soc-slashdot-trust-all.soap,79121,594701,1,14212000455745,gabow,23,66,0,10
networkrepository/soc-slashdot-trust-all.soap,79121,594701,1,14212000455745,lemon,14,40,1,0
networkrepository/soc-slashdot-trust-all.soap,79121,594701,1,14212000455745,atofigh,8,329,0,0
networkrepository/soc-slashdot-trust-all.soap,79121,594701,1,14212000455745,felerius,46,2,0,0
networkrepository/soc-slashdot-trust-all.soap,79121,594701,1,14212000455745,spaghetti,73,15,0,0
networkrepository/soc-slashdot-trust-all.soap,79121,594701,1,14212000455745,yosupo,78,7,0,190
networkrepository/soc-slashdot-trust-all.soap,79121,594701,1,14212000455745,matrix,21559,24336,1,960
networkrepository/polblogs.wsoap,1223,20246,1,240000000982,pq,0,0,0,0
networkrepository/polblogs.wsoap,1223,20246,1,240000000982,treap,1,0,0,0
networkrepository/polblogs.wsoap,1223,20246,1,240000000982,hollow,0,0,0,0
networkrepository/polblogs.wsoap,1223,20246,1,240000000982,set,1,0,0,0
networkrepository/polblogs.wsoap,1223,20246,1,240000000982,gabow,0,1,0,0
networkrepository/polblogs.wsoap,1223,20246,1,240000000982,lemon,0,0,0,0
networkrepository/polblogs.wsoap,1223,20246,1,240000000982,atofigh,0,6,0,0
networkrepository/polblogs.wsoap,1223,20246,1,240000000982,felerius,0,0,0,0
networkrepository/polblogs.wsoap,1223,20246,1,240000000982,spaghetti,0,0,0,0
networkrepository/polblogs.wsoap,1223,20246,1,240000000982,yosupo,1,0,0,0
networkrepository/polblogs.wsoap,1223,20246,1,240000000982,matrix,5,6,0,0
networkrepository/EAT_RS.wsoap,23220,348811,1,15009000008210,pq,6,0,0,0
networkrepository/EAT_RS.wsoap,23220,348811,1,15009000008210,treap,24,2,0,0
networkrepository/EAT_RS.wsoap,23220,348811,1,15009000008210,hollow,7,7,0,0
networkrepository/EAT_RS.wsoap,23220,348811,1,15009000008210,set,25,2,0,8
networkrepository/EAT_RS.wsoap,23220,348811,1,15009000008210,gabow,6,26,0,2
networkrepository/EAT_RS.wsoap,23220,348811,1,15009000008210,lemon,7,17,0,0
networkrepository/EAT_RS.wsoap,23220,348811,1,15009000008210,atofigh,4,115,0,0
networkrepository/EAT_RS.wsoap,23220,348811,1,15009000008210,felerius,11,0,0,0
networkrepository/EAT_RS.wsoap,23220,348811,1,15009000008210,spaghetti,14,2,0,0
networkrepository/EAT_RS.wsoap,23220,348811,1,15009000008210,yosupo,28,0,0,30
networkrepository/EAT_RS.wsoap,23220,348811,1,15009000008210,matrix,1904,2021,0,87
networkrepository/ia-email-EU-dir.soap,224833,620102,1,169991000516190,pq,20,6,1,4
networkrepository/ia-email-EU-dir.soap,224833,620102,1,169991000516190,treap,53,11,0,0
networkrepository/ia-email-EU-dir.soap,224833,620102,1,169991000516190,hollow,15,46,1,0
networkrepository/ia-email-EU-dir.soap,224833,620102,1,169991000516190,set,96,12,1,40
networkrepository/ia-email-EU-dir.soap,224833,620102,1,169991000516190,gabow,23,107,1,61
networkrepository/ia-email-EU-dir.soap,224833,620102,1,169991000516190,lemon,14,45,1,0
networkrepository/ia-email-EU-dir.soap,224833,620102,1,169991000516190,atofigh,9,605,0,0
networkrepository/ia-email-EU-dir.soap,224833,620102,1,169991000516190,felerius,40,2,0,0
networkrepository/ia-email-EU-dir.soap,224833,620102,1,169991000516190,spaghetti,45,11,0,0
networkrepository/ia-email-EU-dir.soap,224833,620102,1,169991000516190,yosupo,60,7,0,69
networkrepository/misc-jung-code-dep.soap,6121,144826,1,3921000011250,pq,3,0,0,0
networkrepository/misc-jung-code-dep.soap,6121,144826,1,3921000011250,treap,17,0,0,0
networkrepository/misc-jung-code-dep.soap,6121,144826,1,3921000011250,hollow,2,4,0,0
networkrepository/misc-jung-code-dep.soap,6121,144826,1,3921000011250,set,19,0,0,6
networkrepository/misc-jung-code-dep.soap,6121,144826,1,3921000011250,gabow,2,8,0,0
networkrepository/misc-jung-code-dep.soap,6121,144826,1,3921000011250,lemon,3,3,0,0
networkrepository/misc-jung-code-dep.soap,6121,144826,1,3921000011250,atofigh,2,32,0,0
networkrepository/misc-jung-code-dep.soap,6121,144826,1,3921000011250,felerius,11,0,0,0
networkrepository/misc-jung-code-dep.soap,6121,144826,1,3921000011250,spaghetti,9,0,0,0
networkrepository/misc-jung-code-dep.soap,6121,144826,1,3921000011250,yosupo,11,0,0,16
networkrepository/misc-jung-code-dep.soap,6121,144826,1,3921000011250,matrix,133,141,0,6
networkrepository/eat.soap,23133,335474,1,457000110337,pq,7,1,0,0
networkrepository/eat.soap,23133,335474,1,457000110337,treap,24,3,0,0
networkrepository/eat.soap,23133,335474,1,457000110337,hollow,6,8,0,0
networkrepository/eat.soap,23133,335474,1,457000110337,set,26,3,0,11
networkrepository/eat.soap,23133,335474,1,457000110337,gabow,7,24,0,1
networkrepository/eat.soap,23133,335474,1,457000110337,lemon,7,22,0,0
networkrepository/eat.soap,23133,335474,1,457000110337,atofigh,3,112,0,0
networkrepository/eat.soap,23133,335474,1,457000110337,felerius,11,0,0,0
networkrepository/eat.soap,23133,335474,1,457000110337,spaghetti,16,3,0,0
networkrepository/eat.soap,23133,335474,1,457000110337,yosupo,28,1,0,31
networkrepository/eat.soap,23133,335474,1,457000110337,matrix,1891,2029,0,86
networkrepository/linux.soap,30818,261018,1,18812000071041,pq,7,1,0,0
networkrepository/linux.soap,30818,261018,1,18812000071041,treap,25,2,0,0
networkrepository/linux.soap,30818,261018,1,18812000071041,hollow,4,10,0,0
networkrepository/linux.soap,30818,261018,1,18812000071041,set,36,2,0,13
networkrepository/linux.soap,30818,261018,1,18812000071041,gabow,5,37,0,3
networkrepository/linux.soap,30818,261018,1,18812000071041,lemon,4,12,0,0
networkrepository/linux.soap,30818,261018,1,18812000071041,atofigh,2,108,0,0
networkrepository/linux.soap,30818,261018,1,18812000071041,felerius,16,0,0,0
networkrepository/linux.soap,30818,261018,1,18812000071041,spaghetti,18,2,0,0
networkrepository/linux.soap,30818,261018,1,18812000071041,yosupo,23,1,0,52
networkrepository/linux.soap,30818,261018,1,18812000071041,matrix,3391,3551,0,154
networkrepository/cit-DBLP.soap,12496,62181,1,989000085182,pq,2,0,0,0
networkrepository/cit-DBLP.soap,12496,62181,1,989000085182,treap,4,1,0,0
networkrepository/cit-DBLP.soap,12496,62181,1,989000085182,hollow,1,2,0,0
networkrepository/cit-DBLP.soap,12496,62181,1,989000085182,set,5,1,0,2
networkrepository/cit-DBLP.soap,12496,62181,1,989000085182,gabow,2,5,0,0
networkrepository/cit-DBLP.soap,12496,62181,1,989000085182,lemon,1,3,0,0
networkrepository/cit-DBLP.soap,12496,62181,1,989000085182,atofigh,0,37,0,0
networkrepository/cit-DBLP.soap,12496,62181,1,989000085182,felerius,2,0,0,0
networkrepository/cit-DBLP.soap,12496,62181,1,989000085182,spaghetti,3,1,0,0
networkrepository/cit-DBLP.soap,12496,62181,1,989000085182,yosupo,5,0,0,3
networkrepository/cit-DBLP.soap,12496,62181,1,989000085182,matrix,548,589,0,27
networkrepository/opsahl-openflights.soap,2906,33347,1,15000017395,pq,0,1,0,0
networkrepository/opsahl-openflights.soap,2906,33347,1,15000017395,treap,2,1,0,0
networkrepository/opsahl-openflights.soap,2906,33347,1,15000017395,hollow,0,1,0,0
networkrepository/opsahl-openflights.soap,2906,33347,1,15000017395,set,2,3,0,1
networkrepository/opsahl-openflights.soap,2906,33347,1,15000017395,gabow,0,4,0,0
networkrepository/opsahl-openflights.soap,2906,33347,1,15000017395,lemon,0,8,0,0
networkrepository/opsahl-openflights.soap,2906,33347,1,15000017395,atofigh,0,23,0,0
networkrepository/opsahl-openflights.soap,2906,33347,1,15000017395,felerius,1,0,0,0
networkrepository/opsahl-openflights.soap,2906,33347,1,15000017395,spaghetti,1,0,0,0
networkrepository/opsahl-openflights.soap,2906,33347,1,15000017395,yosupo,2,1,0,2
networkrepository/opsahl-openflights.soap,2906,33347,1,15000017395,matrix,29,46,0,1
networkrepository/GD01_c.wsoap,34,168,1,3000000031,pq,0,0,0,0
networkrepository/GD01_c.wsoap,34,168,1,3000000031,treap,0,0,0,0
networkrepository/GD01_c.wsoap,34,168,1,3000000031,hollow,0,0,0,0
networkrepository/GD01_c.wsoap,34,168,1,3000000031,set,0,0,0,0
networkrepository/GD01_c.wsoap,34,168,1,3000000031,gabow,0,0,0,0
networkrepository/GD01_c.wsoap,34,168,1,3000000031,lemon,0,0,0,0
networkrepository/GD01_c.wsoap,34,168,1,3000000031,atofigh,0,0,0,0
networkrepository/GD01_c.wsoap,34,168,1,3000000031,felerius,0,0,0,0
networkrepository/GD01_c.wsoap,34,168,1,3000000031,spaghetti,0,0,0,0
networkrepository/GD01_c.wsoap,34,168,1,3000000031,yosupo,0,0,0,0
networkrepository/GD01_c.wsoap,34,168,1,3000000031,matrix,0,0,0,0
networkrepository/foldoc.wsoap,13357,133594,1,52000013304,pq,2,0,0,0
networkrepository/foldoc.wsoap,13357,133594,1,52000013304,treap,6,1,0,0
networkrepository/foldoc.wsoap,13357,133594,1,52000013304,hollow,2,2,0,0
networkrepository/foldoc.wsoap,13357,133594,1,52000013304,set,7,1,0,2
networkrepository/foldoc.wsoap,13357,133594,1,52000013304,gabow,3,9,0,1
networkrepository/foldoc.wsoap,13357,133594,1,52000013304,lemon,3,15,0,0
networkrepository/foldoc.wsoap,13357,133594,1,52000013304,atofigh,1,51,0,0
